time,open,high,low,close,volume
2020-01-02 00:00:00,3233.74,3260.1,3232.24,3260.1,6923
2020-01-03 00:00:00,3260.6,3262.1,3206.0,3234.24,15129
2020-01-06 00:00:00,3219.94,3248.8,3208.6,3242.04,11851
2020-01-07 00:00:00,3243.27,3254.2,3225.64,3232.14,10550
2020-01-08 00:00:00,3231.14,3267.24,3180.64,3258.84,22540
2020-01-09 00:00:00,3259.64,3275.74,3255.84,3273.84,9080
2020-01-10 00:00:00,3274.34,3286.0,3260.0,3263.34,7757
2020-01-13 00:00:00,3264.47,3289.9,3264.47,3287.64,6356
2020-01-14 00:00:00,3288.32,3295.44,3274.6,3286.9,10144
2020-01-15 00:00:00,3286.64,3298.2,3276.9,3293.04,9438
2020-01-16 00:00:00,3293.3,3317.34,3293.3,3316.44,6267
2020-01-17 00:00:00,3315.94,3329.84,3315.44,3322.7,5700
2020-01-20 00:00:00,3324.7,3327.7,3318.34,3325.0,2278
2020-01-21 00:00:00,3324.8,3329.8,3307.2,3319.9,8288
2020-01-22 00:00:00,3320.9,3337.4,3315.0,3316.74,7895
2020-01-23 00:00:00,3316.5,3327.2,3301.4,3326.04,10819
2020-01-24 00:00:00,3326.64,3337.3,3280.94,3292.04,12627
2020-01-27 00:00:00,3267.37,3268.74,3233.64,3241.2,21857
2020-01-28 00:00:00,3239.9,3285.9,3239.64,3283.5,14928
2020-01-29 00:00:00,3282.1,3293.4,3266.0,3271.5,13421
2020-01-30 00:00:00,3271.8,3295.84,3240.7,3295.1,23511
2020-01-31 00:00:00,3292.6,3298.1,3213.7,3227.64,24777
2020-02-03 00:00:00,3222.14,3268.24,3221.64,3245.84,22787
2020-02-04 00:00:00,3244.84,3306.44,3236.84,3301.3,15672
2020-02-05 00:00:00,3301.04,3339.1,3289.3,3336.84,18765
2020-02-06 00:00:00,3337.92,3358.3,3333.3,3348.84,14396
2020-02-07 00:00:00,3349.34,3350.1,3321.8,3323.9,16221
2020-02-10 00:00:00,3322.72,3353.7,3303.84,3352.7,14865
2020-02-11 00:00:00,3351.44,3375.4,3349.7,3359.74,10326
2020-02-12 00:00:00,3361.12,3382.0,3355.84,3380.84,8882
2020-02-13 00:00:00,3380.64,3384.64,3348.54,3378.64,14161
2020-02-14 00:00:00,3378.84,3387.84,3365.3,3381.4,9369
2020-02-17 00:00:00,3381.77,3391.9,3381.77,3388.04,3869
2020-02-18 00:00:00,3377.54,3378.04,3355.44,3370.54,11513
2020-02-19 00:00:00,3371.4,3393.34,3370.4,3387.44,7489
